;!FILENAME = F:\pulse_xp\data\set3.dat
!HANDLE = GH.dat
!FILETYPE = HORMONE CONCENTRATION
!FILESUBTYPE = DECONV
!NX=1
!NY=1
!ANSWERS( 1) = 1.21995E-03
!ANSWERS( 2) = 1.4165
!ANSWERS( 3) = 9.6787
!ANSWERS( 4) = 20.366
!ANSWERS( 5) = 80.418
!ANSWERS( 6) = -2.2273
!ANSWERS( 7) = 110.05
!ANSWERS( 8) = -2.1339
!ANSWERS( 9) = 167.21
!ANSWERS( 10) = -1.7011
!ANSWERS( 11) = 247.02
!ANSWERS( 12) = -1.8670
!ANSWERS( 13) = 406.51
!ANSWERS( 14) = -2.0018
!ANSWERS( 15) = 432.97
!ANSWERS( 16) = -1.7355
!ANSWERS( 17) = 504.45
!ANSWERS( 18) = -2.4542
!ANSWERS( 19) = 544.36
!ANSWERS( 20) = -1.5161
!ANSWERS( 21) = 573.93
!ANSWERS( 22) = -1.7754
!ANSWERS( 23) = 618.22
!ANSWERS( 24) = -2.4096
!ANSWERS( 25) = 742.12
!ANSWERS( 26) = -2.6599
!ANSWERS( 27) = 773.61
!ANSWERS( 28) = -2.1355
!ANSWERS( 29) = 817.08
!ANSWERS( 30) = -0.60060
!ANSWERS( 31) = 928.51
!ANSWERS( 32) = -0.99822
!ANSWERS( 33) = 952.09
!ANSWERS( 34) = -0.40318
!ANSWERS( 35) = 1038.8
!ANSWERS( 36) = -1.6655
!ANSWERS( 37) = 1071.8
!ANSWERS( 38) = -1.2033
!ANSWERS( 39) = 1101.1
!ANSWERS( 40) = -0.93429
!ANSWERS( 41) = 1152.2
!ANSWERS( 42) = -1.9311
!ANSWERS( 43) = 1199.8
!ANSWERS( 44) = -2.0612
!ANSWERS( 45) = 1233.8
!ANSWERS( 46) = -1.7378
!ANSWERS( 47) = 1290.2
!ANSWERS( 48) = -1.5700
!ANSWERS( 49) = 1348.3
!ANSWERS( 50) = -1.6620
!ANSWERS( 51) = 1376.2
!ANSWERS( 52) = -1.2629
!REAL( 1) = 11.836
!REAL( 2) = 1.0173
!REAL( 3) = 2.65000E-02
!REAL( 4) = 8.2000
!INTEGER( 1) = 1
!INTEGER( 2) = 4
!INTEGER( 3) = 24
!INTEGER( 4) = 5
!INTEGER( 5) = 0
!header_x( 1)=TIME
!header_y( 1)=CONC
!header_dy( 1)=SEM
!header_reps( 1)=REPS
1.04100001	6.10828660E-02	10.0000000	2	1.04373646	1.21994666E-03	-1.00000004E+35
0.886500001	5.22486083E-02	20.0000000	2	0.752978563	1.21994666E-03	-1.00000004E+35
0.561500013	3.38786095E-02	30.0000000	2	0.546098828	1.21995423E-03	-1.00000004E+35
0.375999987	2.37294603E-02	40.0000000	2	0.398901939	1.22091477E-03	-1.00000004E+35
0.273500025	1.84191875E-02	50.0000000	2	0.294275433	1.26240286E-03	-1.00000004E+35
0.203500003	1.50668249E-02	60.0000000	2	0.221883550	1.86020148E-03	-1.00000004E+35
0.194999993	1.46840485E-02	70.0000000	2	0.183910042	4.54139616E-03	-1.00000004E+35
0.176499993	1.38749806E-02	80.0000000	2	0.183659956	7.19947461E-03	-1.00000004E+35
0.193499997	1.46171842E-02	90.0000000	2	0.186766595	5.70998527E-03	-1.00000004E+35
0.173999995	1.37684112E-02	100.000000	2	0.180083185	6.27178000E-03	-1.00000004E+35
0.202500001	1.50214592E-02	110.000000	2	0.194207430	8.62299278E-03	-1.00000004E+35
0.192000002	1.45505331E-02	120.000000	2	0.200771078	5.55245671E-03	-1.00000004E+35
0.177000001	1.38963787E-02	130.000000	2	0.172376826	2.11012876E-03	-1.00000004E+35
0.138500005	1.23398528E-02	140.000000	2	0.136690393	1.66413491E-03	-1.00000004E+35
0.121500000	1.17222834E-02	150.000000	2	0.123031236	5.32026030E-03	-1.00000004E+35
0.174999997	1.38109550E-02	160.000000	2	0.178577840	1.63040329E-02	-1.00000004E+35
0.319000006	2.07340717E-02	170.000000	2	0.296068639	2.03083921E-02	-1.00000004E+35
0.305500001	2.00389009E-02	180.000000	2	0.338319421	9.52643342E-03	-1.00000004E+35
0.273000002	1.83942299E-02	190.000000	2	0.283695340	2.46291282E-03	-1.00000004E+35
0.224500000	1.60382949E-02	200.000000	2	0.215582162	1.28400652E-03	-1.00000004E+35
0.175500005	1.38322702E-02	210.000000	2	0.163880363	1.23010844E-03	-1.00000004E+35
0.135000005	1.22087551E-02	220.000000	2	0.127717093	1.49555306E-03	-1.00000004E+35
0.124499992	1.18276402E-02	230.000000	2	0.112073831	4.11236333E-03	-1.00000004E+35
0.134499997	1.21901873E-02	240.000000	2	0.146335363	1.16584478E-02	-1.00000004E+35
0.224500000	1.60382949E-02	250.000000	2	0.223098606	1.41741401E-02	-1.00000004E+35
0.276499987	1.85691584E-02	260.000000	2	0.247986078	6.74806722E-03	-1.00000004E+35
0.221500009	1.58974379E-02	270.000000	2	0.208345920	2.03116843E-03	-1.00000004E+35
0.152500004	1.28828865E-02	280.000000	2	0.160779655	1.26088178E-03	-1.00000004E+35
0.112000003	1.13997441E-02	290.000000	2	0.124820381	1.22065702E-03	-1.00000004E+35
9.10000056E-02	1.07527655E-02	300.000000	2	9.91533920E-02	1.21995085E-03	-1.00000004E+35
