;!FILENAME = F:\pulse_xp\data\outlier.fix
!HANDLE = outlier.fix
!DSType = 1
!CROP_Start = 10.000
!CROP_End = 1450.0
!FILETYPE = HORMONE CONCENTRATION
!FILESUBTYPE = AUTODECON
!NX=1
!NY=1
!ANSWERS( 1) = 3.39772E-02
!ANSWERS( 2) = 8.0862
!ANSWERS( 3) = 3.4952
!ANSWERS( 4) = 55.145
!ANSWERS( 5) = 196.22
!ANSWERS( 6) = -2.89494E-02
!ANSWERS( 7) = 422.78
!ANSWERS( 8) = 4.32207E-02
!ANSWERS( 9) = 590.68
!ANSWERS( 10) = -0.65722
!ANSWERS( 11) = 618.14
!ANSWERS( 12) = 6.20138E-02
!ANSWERS( 13) = 802.23
!ANSWERS( 14) = -0.83057
!ANSWERS( 15) = 888.66
!ANSWERS( 16) = 6.94794E-02
!ANSWERS( 17) = 1100.7
!ANSWERS( 18) = 2.20175E-02
!ANSWERS( 19) = 1309.2
!ANSWERS( 20) = -9.64361E-02
!ANSWERS( 21) = 1359.7
!ANSWERS( 22) = -2.39790E-02
!REAL( 1) = 7.5391
!REAL( 2) = 5.8021
!REAL( 30) = 298.94
!REAL( 31) = 307.24
!REAL( 32) = 386.43
!REAL( 33) = 364.43
!INTEGER( 1) = 1
!INTEGER( 2) = 4
!INTEGER( 3) = 9
!INTEGER( 4) = 5
!INTEGER( 5) = 2
!STRING(  1) = @$ set1.fix with outliers added
!header_x( 1)=TIME
!header_y( 1)=CONC
!header_dy( 1)=SEM
!header_reps( 1)=REPS
11.1599998	0.388985008	10.0000000	2	9.83427334	3.39772068E-02	-1.00000004E+35
9.10499954	0.335002005	20.0000000	2	8.99197483	3.39772068E-02	-1.00000004E+35
8.11499977	0.307855994	30.0000000	2	8.24916553	3.39772068E-02	-1.00000004E+35
8.44499969	0.316998005	40.0000000	2	7.59409332	3.39772068E-02	-1.00000004E+35
6.38000011	0.258022010	50.0000000	2	7.01639605	3.39772068E-02	-1.00000004E+35
6.45499992	0.260244995	60.0000000	2	6.50693369	3.39772068E-02	-1.00000004E+35
5.28999996	0.224867001	70.0000000	2	6.05764675	3.39772068E-02	-1.00000004E+35
5.26999998	0.224242002	80.0000000	2	5.66142797	3.39772068E-02	-1.00000004E+35
4.87500000	0.211776003	90.0000000	2	5.31200933	3.39772068E-02	-1.00000004E+35
4.32999992	0.194123998	100.000000	2	5.00386190	3.39772068E-02	-1.00000004E+35
5.00500011	0.215908006	110.000000	2	4.73211193	3.39772068E-02	-1.00000004E+35
4.59999990	0.202939004	120.000000	2	4.49245977	3.39772068E-02	-1.00000004E+35
4.45499992	0.198222995	130.000000	2	4.28111458	3.39772068E-02	-1.00000004E+35
4.19999981	0.189827994	140.000000	2	4.09473228	3.39772068E-02	-1.00000004E+35
4.69000006	0.205845997	150.000000	2	3.93036485	3.39772068E-02	-1.00000004E+35
4.08500004	0.185999006	160.000000	2	3.78541183	3.39772068E-02	-1.00000004E+35
3.62500000	0.170380995	170.000000	2	3.65758014	3.39772068E-02	-1.00000004E+35
4.77500010	0.208578005	180.000000	2	3.54486179	3.39970514E-02	-1.00000004E+35
3.76500010	0.175187007	190.000000	2	3.74900222	0.226496160	-1.00000004E+35
10.0150003	0.359268010	200.000000	2	10.0119228	0.554467499	-1.00000004E+35
11.5850000	0.399805009	210.000000	2	10.1791067	3.43693271E-02	-1.00000004E+35
9.51000023	0.345878005	220.000000	2	9.29637146	3.39772068E-02	-1.00000004E+35
8.75500011	0.325500011	230.000000	2	8.51760769	3.39772068E-02	-1.00000004E+35
8.72999954	0.324817002	240.000000	2	7.83082819	3.39772068E-02	-1.00000004E+35
6.94999981	0.274751008	250.000000	2	7.22516870	3.39772068E-02	-1.00000004E+35
6.65999985	0.266286999	260.000000	2	6.69104671	3.39772068E-02	-1.00000004E+35
5.80999994	0.240889996	270.000000	2	6.22001362	3.39772068E-02	-1.00000004E+35
5.61499977	0.234927997	280.000000	2	5.80461645	3.39772068E-02	-1.00000004E+35
5.23500013	0.223148003	290.000000	2	5.43828487	3.39772068E-02	-1.00000004E+35
2.56500006	0.233390003	300.000000	2	5.11522245	3.39772068E-02	-1.00000004E+35
5.28999996	0.224867001	310.000000	2	4.83031893	3.39772068E-02	-1.00000004E+35
4.94999981	0.214163005	320.000000	2	4.57906675	3.39772068E-02	-1.00000004E+35
4.32499981	0.193959996	330.000000	2	4.35749197	3.39772068E-02	-1.00000004E+35
4.47499990	0.198875993	340.000000	2	4.16208839	3.39772068E-02	-1.00000004E+35
4.17999983	0.189163998	350.000000	2	3.98976517	3.39772068E-02	-1.00000004E+35
